hdp.1	hdp.2
C[Del(T):R8]A	0.000498937962412894	0.00435907935919755
C[Del(T):R8]C	0.000781979906440256	0.00322287765874462
C[Del(T):R8]G	0.000295905148173307	0.000979965524484167
C[Del(T):R(9,)]A	0	0
C[Del(T):R(9,)]C	0	0
C[Del(T):R(9,)]G	0	0
G[Del(T):R1]A	0.00182014338665114	0.00308059918149353
G[Del(T):R1]C	0.00309318897456698	0.000532193544654393
G[Del(T):R1]G	0.00504927070263246	0.00108937587249687
G[Del(T):R2]A	0.00284672998313068	0.00166614400337866
G[Del(T):R2]C	0.00231362735050616	0.00204592848300301
G[Del(T):R2]G	0.0027435670858802	0.000550203478483645
G[Del(T):R3]A	0.00287374271183716	0.0017602459076365
G[Del(T):R3]C	0.00406425798195262	0.00176474839109382
G[Del(T):R3]G	0.00260191748182506	4.95273180304426e-06
G[Del(T):R4]A	0.00336197848840063	0.0007516896131984
G[Del(T):R4]C	0.00173478316393866	0.000709591392872524
G[Del(T):R4]G	0.00270482311499262	0.00110580993711606
G[Del(T):R5]A	0.0027816421701522	0.000804593793821827
G[Del(T):R5]C	0.00132146268832117	4.05223511158167e-06
G[Del(T):R5]G	0.00107407754618636	0.00088361237849767
G[Del(T):R6]A	0.0012224160163974	0.00228073299530188
G[Del(T):R6]C	0.00103322400981884	0.00131157343111527
G[Del(T):R6]G	0.00104408055411802	4.50248345731297e-06
G[Del(T):R7]A	0.00100626273392894	0.000933589944873844
G[Del(T):R7]C	0.00184828807732247	0.000288834313786627
G[Del(T):R7]G	0.000796180883817379	0.00136920521936887
G[Del(T):R8]A	0.00127031858863689	0.00312382302268374
G[Del(T):R8]C	0.00027007583424825	0.000371004636882589
G[Del(T):R8]G	0.000494667378636441	0.00043246353607491
G[Del(T):R(9,)]A	0	0
G[Del(T):R(9,)]C	0	0
G[Del(T):R(9,)]G	0	0
A[Ins(C):R0]A	0.000809301352046243	0.00166119127157562
A[Ins(C):R0]G	0.000250317952680079	0.000476362749783712
A[Ins(C):R0]T	8.12954502023691e-06	2.25124172865648e-07
A[Ins(C):R1]A	0.000639095434787105	1.12562086432824e-06
A[Ins(C):R1]G	0	0
A[Ins(C):R1]T	3.37015948623745e-05	0.0011573633727023
A[Ins(C):R2]A	0.000247436594951388	0.000527465937024214
A[Ins(C):R2]G	0.000137481925911855	1.35074503719389e-06
A[Ins(C):R2]T	0.000258396044883733	2.25124172865648e-06
A[Ins(C):R3]A	4.18311398826114e-05	0.00123525633651381
A[Ins(C):R3]G	2.17130885983543e-05	0.000556957203669614
A[Ins(C):R3]T	0.000485097154751858	5.62810432164121e-06
A[Ins(C):R4]A	2.77845209552401e-05	0.000515534355862335
A[Ins(C):R4]G	4.4249422262049e-06	0
A[Ins(C):R4]T	0.000248311292833312	0.000523863950258364
A[Ins(C):R5]A	0.000694818835147337	0.000421432451604494
A[Ins(C):R5]G	0.000215381490219694	9.00496691462593e-07
A[Ins(C):R5]T	3.3598689229207e-05	4.95273180304426e-06
A[Ins(C):R6]A	7.72821305088344e-05	0.000738407286999327
A[Ins(C):R6]G	0.000202209569174247	1.35074503719389e-06
A[Ins(C):R6]T	0.00042124420937139	0.00120756606325134
A[Ins(C):R7]A	5.32536651642101e-05	5.04278147219052e-05
A[Ins(C):R7]G	4.68220630912379e-06	0
A[Ins(C):R7]T	7.87228093731802e-06	0
A[Ins(C):R8]A	3.50908209101365e-05	0.000588024339525074
A[Ins(C):R8]G	0	0
A[Ins(C):R8]T	0.000223974110589185	2.16119205951022e-05
A[Ins(C):R(9,)]A	0	0
A[Ins(C):R(9,)]G	0	0
A[Ins(C):R(9,)]T	0	0
G[Ins(C):R0]A	0.000436216978997269	0.001546603067587
G[Ins(C):R0]G	0.000351474190083787	0.000462855299411773
G[Ins(C):R0]T	0.000251655725911258	0.00124088444083545
G[Ins(C):R1]A	0.00116170169282854	2.70149007438778e-05
G[Ins(C):R1]G	0.000192330628390162	0.00133318535171037
G[Ins(C):R1]T	4.83141947721674e-05	0.000420531954913031
G[Ins(C):R2]A	0	0
G[Ins(C):R2]G	0.000204473493103933	1.80099338292519e-06
G[Ins(C):R2]T	0.000918124059120933	0.00108374776817523
G[Ins(C):R3]A	0	0
G[Ins(C):R3]G	5.91192862547608e-05	0.00110130745365875
G[Ins(C):R3]T	0.000160790051824306	1.35074503719389e-06
G[Ins(C):R4]A	0.000421192756554806	3.37686259298473e-06
G[Ins(C):R4]G	0	0
G[Ins(C):R4]T	0	0
G[Ins(C):R5]A	2.18159942315218e-05	0.000547276864236391
G[Ins(C):R5]G	0.000616250384223908	1.57586921005954e-06
G[Ins(C):R5]T	0.000147669583595443	9.00496691462593e-07
G[Ins(C):R6]A	0.000255823404054544	0.0012235498795248
G[Ins(C):R6]G	4.68220630912379e-06	0
G[Ins(C):R6]T	0	0
G[Ins(C):R7]A	0.000116643535195424	2.79153974353404e-05
G[Ins(C):R7]G	1.58989203243874e-05	0.000665917303336588
G[Ins(C):R7]T	0.000219240451463478	0.00066996953844817
G[Ins(C):R8]A	0.000495181906802278	3.15173842011908e-06
G[Ins(C):R8]G	4.93947039204268e-05	5.89825332907999e-05
G[Ins(C):R8]T	0.000166604220098273	0.000366727277598141
G[Ins(C):R(9,)]A	0	0
G[Ins(C):R(9,)]G	0	0
G[Ins(C):R(9,)]T	0	0
T[Ins(C):R0]A	0.000685094252813003	0.0010085562944381
T[Ins(C):R0]G	0.000518387127081562	0.00169676089088839
T[Ins(C):R0]T	0.00122694386425677	0.00460694107352263
T[Ins(C):R1]A	0.000502796923656678	0.00328433655793694
T[Ins(C):R1]G	6.17433799005335e-06	2.25124172865648e-07
T[Ins(C):R1]T	0.000229428109147066	1.73345613106549e-05
T[Ins(C):R2]A	0.000489676455427814	0.000453850332497147
T[Ins(C):R2]G	0	0
T[Ins(C):R2]T	0.000393819858132236	2.70149007438778e-06
T[Ins(C):R3]A	0.000175454104550683	5.08780630676365e-05
T[Ins(C):R3]G	0.000207303398016041	2.25124172865648e-06
T[Ins(C):R3]T	2.77845209552401e-05	0.000389689943230437
T[Ins(C):R4]A	0.000233184164757681	0.0010682142002475
T[Ins(C):R4]G	4.83656475887512e-06	0
T[Ins(C):R4]T	6.75575481745004e-05	4.45745862273984e-05
T[Ins(C):R5]A	0.000378795635689773	0.000392841681650556
T[Ins(C):R5]G	0.000218931734563975	6.75372518596945e-07
T[Ins(C):R5]T	1.39951661107876e-05	0.000665016806645125
T[Ins(C):R6]A	0.000148852998376869	5.17785597590991e-06
T[Ins(C):R6]G	0	0
T[Ins(C):R6]T	0.000228038883099304	0.000613913619404623
T[Ins(C):R7]A	0.000951877106799891	0.00250225518140168
T[Ins(C):R7]G	8.02663938706935e-05	8.6447682380409e-05
T[Ins(C):R7]T	1.16797893645176e-05	2.25124172865648e-07
T[Ins(C):R8]A	0.0001871338939152	0.000848042759184897
T[Ins(C):R8]G	8.07809220365313e-06	0.000688879968968884
T[Ins(C):R8]T	4.2397120865033e-05	0.000427735928444732
T[Ins(C):R(9,)]A	0	0
T[Ins(C):R(9,)]G	0	0
T[Ins(C):R(9,)]T	0	0
A[Ins(T):R0]A	0.00269818570165331	0.000479289364030965
A[Ins(T):R0]C	0.000560063908514422	0.000588024339525074
A[Ins(T):R0]G	0.000854271113740464	0.000254165191165317
A[Ins(T):R1]A	0.00475485768614008	0.0023349879209625
A[Ins(T):R1]C	0.00131832406650956	2.02611755579084e-06
A[Ins(T):R1]G	0.00166748287984707	2.25124172865648e-06
A[Ins(T):R2]A	0.000571486433796021	0.00127870530187688
A[Ins(T):R2]C	0.000879894616399186	2.92661424725343e-06
A[Ins(T):R2]G	0.00197558234555074	0.000966232949939363
A[Ins(T):R3]A	0.000745499859482358	0.00166907061762592
A[Ins(T):R3]C	0.000427161283278524	0.000621117592936324
A[Ins(T):R3]G	0.000887509633253585	0.00125911949883757
A[Ins(T):R4]A	0.000592787899861705	0.00236177769753352
A[Ins(T):R4]C	0.000523738220006275	0.00190792736503637
A[Ins(T):R4]G	0.000532742462908436	0.000980640897002764
A[Ins(T):R5]A	0.00148209838169572	0.00127667918432109
A[Ins(T):R5]C	0.00209968653915081	0.000929987958107993
A[Ins(T):R5]G	0.00198978332292786	0.00229941830164973
A[Ins(T):R6]A	0.00329812554302016	0.00229986854999546
A[Ins(T):R6]C	0.00588970100871189	0.00335007281641371
A[Ins(T):R6]G	0.00536241254436133	0.00567245378369574
A[Ins(T):R7]A	0.00356948769768301	0.0028894687587306
A[Ins(T):R7]C	0.00561983098572997	0.00186312765463611
A[Ins(T):R7]G	0.00559914695346329	0.00528298896463817
A[Ins(T):R8]A	0.00608419265539857	0.00639780386866886
A[Ins(T):R8]C	0.00428838645099155	0.00754526177776507
A[Ins(T):R8]G	0.00298580694635663	0.00336695712937864
A[Ins(T):R(9,)]A	0	0
A[Ins(T):R(9,)]C	0	0
A[Ins(T):R(9,)]G	0	0
C[Ins(T):R0]A	0.00180784616348762	0.0034772679740828
C[Ins(T):R0]C	0.000267606099052229	0.00172310041911367
C[Ins(T):R0]G	0.000445735750065268	0.000627646193949428
C[Ins(T):R1]A	0.00346467831030185	0.000339487252681398
C[Ins(T):R1]C	0.00169629645713399	0.00276452484279016
C[Ins(T):R1]G	0.00297834628795198	0.00141107831552188
C[Ins(T):R2]A	0.00119339662784414	0.00138518903564233
C[Ins(T):R2]C	0.00107978880882716	0.00122107351362328
C[Ins(T):R2]G	0.00202574884171992	0.000519811715146782
C[Ins(T):R3]A	0.00168760093113133	0.000454975953361475
C[Ins(T):R3]C	0.000564746114823546	0.000472985887190727
C[Ins(T):R3]G	0.00118228281946205	1.12562086432824e-06
C[Ins(T):R4]A	0.000289422093283751	4.77263246475175e-05
C[Ins(T):R4]C	0.000898571988819097	0.000492571690230039
C[Ins(T):R4]G	0.0001389226047762	2.25124172865648e-06
C[Ins(T):R5]A	0.000891420047313952	0.000933139696528112
C[Ins(T):R5]C	0.00126131434573473	0.00135794901072559
C[Ins(T):R5]G	0.0011976672116206	0.00163485174335034
C[Ins(T):R6]A	0.0005189016552474	0.00166704450007013
C[Ins(T):R6]C	0.00193627239368073	0.00132845774408019
C[Ins(T):R6]G	0.00200779180873218	0.00255493423785224
C[Ins(T):R7]A	0.00115665931680333	0.00405426122913746
C[Ins(T):R7]C	0.00308367020349898	0.00439599972354752
C[Ins(T):R7]G	0.00380591338988547	0.00183003440122486
C[Ins(T):R8]A	0.002353451830542	0.00416974992981754
C[Ins(T):R8]C	0.00223583069183148	0.00215241221676846
C[Ins(T):R8]G	0.0031359462651481	0.00772288475015607
C[Ins(T):R(9,)]A	0	0
C[Ins(T):R(9,)]C	0	0
C[Ins(T):R(9,)]G	0	0
G[Ins(T):R0]A	0.000378384013157103	0.00120036208971964
G[Ins(T):R0]C	0.00020987603884523	9.00496691462593e-07
G[Ins(T):R0]G	6.56023411443168e-05	0.00146848497960262
G[Ins(T):R1]A	0.0164965962418245	0.00143088924273406
G[Ins(T):R1]C	0.000846964813785568	1.80099338292519e-06
G[Ins(T):R1]G	0.00235010739746406	0.00272130100159996
G[Ins(T):R2]A	0.000192948062189167	0.000493697311094367
G[Ins(T):R2]C	7.30629995489646e-05	0.00111954251166087
G[Ins(T):R2]G	0.00113376281342355	0.000372355381919782
G[Ins(T):R3]A	0.00124330585993041	2.85907699539373e-05
G[Ins(T):R3]C	0.000375862825144498	0.000575192261671732
G[Ins(T):R3]G	0.00111477672410413	0.00097726403440978
G[Ins(T):R4]A	3.06658786839316e-05	0.000553805465249495
G[Ins(T):R4]C	1.17826949976851e-05	0
G[Ins(T):R4]G	0.000753217781969925	0.00306731685529446
G[Ins(T):R5]A	5.60835700763179e-05	5.33544289691587e-05
G[Ins(T):R5]C	2.44915406938783e-05	1.80099338292519e-06
G[Ins(T):R5]G	3.03057089678452e-05	0.00041130186382554
G[Ins(T):R6]A	0.0011745134441579	0.00110986217222765
G[Ins(T):R6]C	0.00184077596610124	0.00369181131082377
G[Ins(T):R6]G	0.00112306062757412	0.00260851379099427
G[Ins(T):R7]A	0.00159817593590873	0.00546511442048648
G[Ins(T):R7]C	0.00232674781873502	0.00407452240469537
G[Ins(T):R7]G	0.0021197016848019	0.00385209972190411
G[Ins(T):R8]A	0.00108853578764641	0.00157767020344246
G[Ins(T):R8]C	0.00154404757286259	0.0048791161985172
G[Ins(T):R8]G	0.00220753164271041	0.0052985225325659
G[Ins(T):R(9,)]A	0	0
G[Ins(T):R(9,)]C	0	0
G[Ins(T):R(9,)]G	0	0
Del2:U1:R1	0.00732538894984904	0.0023665053051637
Del3:U1:R1	0.00153777032923937	0.002121345080913
Del4:U1:R1	0.000776062832533122	0.0035585378004873
Del5:U1:R1	0.00144047305307945	0.00410694028558802
Del6:U1:R1	0.00147715891130368	0.0053575050658567
Del7:U1:R1	0.000970142856687132	0.00367200038361159
Del8:U1:R1	0.00184880260548831	0.00298717264975429
Del9:U1:R1	0.00132480712139911	0.00020486299730774
Del(10,):U1:R1	0.00669473177698168	0.00971005582404114
Del2:U(2,):R1	0.00898139785159793	0.00962766037677232
Del3:U(2,):R1	0.00597773677788673	0.0027492163990353
Del4:U(2,):R1	0.00387511742819065	0.00491963854963301
Del5:U(2,):R1	0.00456710635842588	0.0129180752873766
Del6:U(2,):R1	0.00313095534193947	0.0171047095301591
Del7:U(2,):R1	0.00210565506587453	0.0115169024354608
Del8:U(2,):R1	0.00176910219260004	0.0108669689483977
Del9:U(2,):R1	0.00237681140927104	0.00531270535545644
Del(10,):U(2,):R1	0.0173339908317255	0.035629052094409
Del2:U1:R3	0.00532896821358188	0.00371432372811033
Del2:U1:R4	0.00261231095077499	0.000627195945603696
Del2:U1:R(5,9)	0.00169192296772437	0.00460423958344824
Del2:U2:R2	0.0146488741454845	0.00403872766120973
Del2:U2:R3	0.0054265742066413	0.00242616321097309
Del2:U2:R4	0.0013150310862482	0.00118798026021203
Del2:U2:R(5,9)	0.0353295619790853	0.00311256681404045
Del3:U1:R4	2.24848808471109e-05	0.00369023544161371
Del3:U1:R(5,9)	0.00234748330381828	0.00268708212732438
Del3:U3:R2	0.0226554983869027	0.00308194992653073
Del3:U3:R3	0.00567293029244443	0.000684602609684437
Del3:U3:R4	0.00292555569813703	0.000220621689408335
Del3:U3:R(5,9)	0.0104629302523112	0.000362449918313694
Del4:U1:R(5,9)	0.00146198033041146	1.2156705334745e-05
Del4:U2:R3	0.00170000105992802	0.000973436923471064
Del4:U2:R4	0.0010818983743071	0.00170689147866735
Del4:U2:R(5,9)	0.0018310513837669	0.00203512252270546
Del4:U4:R2	0.0273709946683562	0.00115308601341785
Del4:U4:R3	0.00531193733129265	0.00118325265258185
Del4:U4:R4	0.00519812370100933	0.000427510804271866
Del4:U4:R(5,9)	0.00460410093354961	0.00107947040889078
Del5:U1:R(5,9)	0	0
Del5:U5:R2	0.0054605330655866	0.000770149795373383
Del5:U5:R3	0.000931398885799547	0.00108689950659535
Del5:U5:R4	0.000189655081927805	0.000512382617442216
Del5:U5:R(5,9)	0.000591964654796365	4.72760763017862e-06
Del(6,):U1:R(7,9)	0	0
Del(6,):U2:R(4,9)	4.55357426766434e-05	0.000420982203258762
Del(6,):U3:R(3,9)	0.000283505019376616	3.89464819057572e-05
Del(6,):U(4,):R(2,9)	0.00283247755293697	0.00307767256724628
Ins(2,4):M	0.0024089694196359	0.0257850473875128
Ins(5,):M	0.00685974095976585	0.0712040743873302
Ins2:U1:R0	0.000186259196033276	0.00114700766075048
Ins3:U1:R0	0	0
Ins4:U1:R0	0	0
Ins2:U2:R0	0.00184550962522695	0.0067730858648359
Ins3:U3:R0	0.00181052170994998	0.00489307389723487
Ins4:U2:R0	4.98577792696808e-05	0.00041850583735724
Ins4:U4:R0	0.000584761260474636	0.00326790249331775
Ins(5,):R0	0.000827670007566651	0.149248546767183
Ins2:U1:R1	0.00247194766713444	0.000203962500616277
Ins2:U1:R2	0.000820775330144425	1.35074503719389e-06
Ins2:U1:R3	0.00129769148705946	0.00147006084881268
Ins2:U1:R4	0.000204679304370268	6.75372518596945e-07
Ins2:U1:R(5,9)	0.000261997742044597	0.00255763572792663
Ins2:U2:R1	0.00278570694266232	0.00121251879505438
Ins2:U2:R2	0.0024882582099915	0.00134421643618079
Ins2:U2:R3	0.000418620115725617	0.000357046938164918
Ins2:U2:R4	0.000124412910499575	0.0053424217462747
Ins2:U2:R(5,9)	0.00745849738635128	0.00825710441236625
Ins3:U1:R1	2.43371822441269e-05	0.00210378539542948
Ins3:U1:R2	8.54116755290713e-06	0.000685728230548765
Ins3:U1:R3	0	0
Ins3:U1:R4	0.000218417206398137	1.12562086432824e-06
Ins3:U1:R(5,9)	3.3135613879953e-05	4.50248345731297e-06
Ins3:U3:R1	0.00367553195266217	0.000263395282252809
Ins3:U3:R2	0.000294515922125545	0.00032125219467928
Ins3:U3:R3	0	0
Ins3:U3:R4	7.20339432172891e-06	0
Ins3:U3:R(5,9)	0.000286540735555059	0.00242683858349169
Ins4:U1:R1	0	0
Ins4:U1:R2	0	0
Ins4:U1:R3	0	0
Ins4:U1:R4	4.9806326453097e-05	5.380467731489e-05
Ins4:U1:R(5,9)	0	0
Ins4:U2:R1	0	0
Ins4:U2:R2	0.00030249110869603	0.00236290331839785
Ins4:U2:R3	0.000226649657051542	0.000626970821430831
Ins4:U2:R4	8.10381861194502e-05	9.45521526035723e-05
Ins4:U2:R(5,9)	3.8229442721747e-05	3.7145488522832e-05
Ins4:U4:R1	0.00400349220556717	0.000645881251951545
Ins4:U4:R2	0.000185435950967936	0.000321477318852146
Ins4:U4:R3	4.80054778726648e-05	4.97524422033083e-05
Ins4:U4:R4	6.58596052272357e-06	4.50248345731297e-07
Ins4:U4:R(5,9)	0.00032945238458593	0.0015839736802827
Ins(5,):U1:R1	0	0
Ins(5,):U1:R2	8.02663938706935e-06	0.000687304099758824
Ins(5,):U1:R3	0	0
Ins(5,):U1:R4	1.12167140152636e-05	2.25124172865648e-07
Ins(5,):U1:R(5,9)	5.53117778275612e-05	0.00038901457071184
Ins(5,):U2:R1	0	0
Ins(5,):U2:R2	0	0
Ins(5,):U2:R3	0	0
Ins(5,):U2:R4	0	0
Ins(5,):U2:R(5,9)	3.32385195131205e-05	0.00115060964751633
Ins(5,):U(3,):R1	0.0148387350386786	0.00118032603833459
Ins(5,):U(3,):R2	0.000407917929876191	0.000409951118788346
Ins(5,):U(3,):R3	0.000205142379719522	6.75372518596945e-07
Ins(5,):U(3,):R4	0.000214866962053856	4.50248345731297e-07
Ins(5,):U(3,):R(5,9)	0.00178875716853504	0.000462179926893176
Del2:M1	0.014493795356301	0.00957835818291474
Del3:M1	0.0037851779048022	0.00198469470798356
Del3:M2	0.019522845102016	0.0022321061739629
Del4:M1	0.00422731195770661	0.0022176982268995
Del4:M2	0.0180708980708384	0.00398357223885765
Del4:M3	0.0222446476464813	0.00025709180541257
Del5:M1	0.00360766568758817	0.012096372056417
Del5:M2	0.00281287402981855	0.00215263734094133
Del5:M3	0.00346735385676421	0.00144664793483466
Del5:M4	0.00264354281044134	0.000252364197782392
Del6:M1	0.00275077048020193	0.00792099402227784
Del6:M2	0.00173473171112207	0.000829582577009914
Del6:M3	0.00145102088047912	0.00100788092191951
Del6:M4	0.000271053437763342	0.000446871483138312
Del6:M5	0.000895639178273822	0.00160063286907476
Del(7,):M1	0.0299880907310735	0.0464208295690696
Del(7,):M2	0.0184578232515484	0.0224946324769085
Del(7,):M3	0.008690020551284	0.0079363024660327
Del(7,):M4	0.00441794464314951	0.000891491724547968
Del(7,):M5	0.00229623629850084	5.35795531420243e-05
Del(7,):M(6,)	0.00576662587144349	0.00550203478483645
Complex(0,1)	0	0
Complex(2,5)	0	0
Complex(6,10)	0	0
Complex(11,20)	0	0
Complex(21,)	0	0
