hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33	hdp.34	hdp.35	hdp.36	hdp.37	hdp.38	hdp.39	hdp.40	hdp.41	hdp.42	hdp.43	hdp.44	hdp.45	hdp.46	hdp.47	hdp.48
0.0200550475062449	0.0141774887721002	0.00107235860655193	0.00353593179947696	0.00185833239565897	0.0059183179090913	0.000547645699235659	0.0691779206894734	0.000546586265088481	0.0144430106192721	0.000724086582712393	0.0066018878353966	0.0265078656811157	0.00427065234026991	0.00149958420134697	0.00079338203562827	0.00115826777917406	0.00198484840575754	0.00124520933806167	0.00366141294393311	0.0152882051646068	0.0129670594103438	0.00738635516100966	0.00387460366211641	0.0114721238729917	0.0214098207200052	0.00667802795006147	0.0147171624752946	0.0350287160786295	0.00215418016157346	0.00155038663810377	0.0101047109892621	0.00921773150823186	0.0158073056299992	0.00241089643571929	0.00209186147248759	0.0401758233617749	0.0195463955012594	0.00260730991993806	0.00815584718204413	0.0129492116335372	0.00601529610087679	0.0097217436844499	0.00112320056870915	0.001566970860171	0.00529130453908464	0.0214843515348111	0.00289841522135478
0.0309023467893949	0.0178069311605981	0.000881778354934338	0.00109996624453563	0.00275453123174089	0.00944330884950306	0.000514189722011983	0.0558504996068845	0.00158184092120675	0.00949713937383342	0.000771444251484472	0.00734853415316182	0.0347660093651221	0.00494533354996963	0.001793509409786	0.00383363159155435	0.00163418850016823	0.00262126730549572	0.000439289307688413	0.00301562994988686	0.024985127682568	0.00676558025842738	0.00479997281536415	0.00265541986688693	0.0143390530959727	0.021794307991998	0.0089853646032121	0.0170118288658287	0.0554421507537956	0.00454833106777686	0.00306985212267535	0.0158807585103952	0.00610299673732782	0.0250451484624764	0.00266501429621612	0.00272796341976537	0.0657175982011194	0.0253533044477521	0.00269545929808668	0.00878890160530641	0.00386071406939397	0.00796685393870143	0.00508689480285009	0.000510258486206828	0.00734076130096298	0.00481370460444042	0.0235447828437556	0.0135826027088708
0.0287233204702757	0.0171609877545788	0.000721327027342091	0.00281276805802879	0.00194966067351245	0.0118432212261781	0.000894811668099601	0.0201444804929724	0.0017930357876075	0.0060557510007291	0.000703402492852092	0.00522753499722344	0.0295053693465408	0.00420297849767584	0.0022789886889176	0.00153213027075898	0.00377430700465143	0.00176833910400223	0.000944702143895549	0.00637120173971772	0.0248192563107265	0.0182137809840483	0.00414246262676492	0.00414609685271354	0.0134807538065901	0.0290259732047501	0.00414301332350042	0.0174483269648875	0.0489707234422385	0.00640816377312716	0.00147926798497974	0.0163445282156728	0.00960435739846704	0.0203107569583019	0.00494922592764243	0.00324441784863239	0.0522823644589945	0.0251242720060343	0.00211770915696802	0.00693298236179811	0.0157499036606032	0.0099061374128215	0.00894857977645778	0.00114215754033293	0.0110181710329835	0.00383965210615287	0.0207184477683667	0.00288566559428137
0.0220795411458284	0.0115142434510298	0.000895371810827176	0.00475610061675747	0.00240938912232927	0.00468646901440515	0.000701940757379402	0.0486003178680028	0.00268855111644905	0.0148228527722856	0.000507466728683917	0.00653477914505152	0.0220797531884001	0.00366141632223652	0.00126164778940581	0.00189215262294005	0.000729087567086002	0.00137363048749897	0.000541425916298364	0.00577780559775719	0.00800049542049616	0.00296351828466761	0.00725657326459462	0.00434775282804645	0.0106492605251295	0.0266739519376099	0.00495127275879068	0.0155182143372821	0.0307512376331785	0.00434850073150778	0.00330423446644931	0.0212524377427462	0.00623315219418479	0.0119326204094878	0.00574401335157687	0.00138500411522594	0.027589395580587	0.0220404132848206	0.00294397682202375	0.00796786075375886	0.0216347160682987	0.00820095773032497	0.00400501660717485	0.000868861199423392	0.00701365184787696	0.0116760615601179	0.00747882501351595	0.000730978618875398
0.0282448513443902	0.014573883885731	0.000560924247806604	0.00175512981977113	0.00158452828601482	0.00605869279112894	0.000620195363084522	0.0484657610795063	0.00415782525893033	0.0105824383183546	0.000558522761569336	0.00455257070277496	0.0296468599401387	0.00248867448885998	0.00128010902108988	0.00134371562453154	0.00122081485023651	0.00634305051525781	0.000820290127697463	0.0076492038132886	0.0284063020659423	0.00745914509062568	0.00319273215558955	0.00148270952704209	0.0133148590426973	0.0297694234627857	0.00775746031926353	0.0180885480389752	0.0461838687395464	0.00885469159587248	0.000315395766028289	0.030417948366461	0.00506496225097181	0.0191525309047249	0.0102709949701355	0.00477693918535272	0.0446311151466783	0.0267558126206892	0.00129940679716669	0.0140813509481461	0.014933315081947	0.0110788670762301	0.00494907592442013	0.00249284176852748	0.0131248382025438	0.00537928347441384	0.011842974710158	0.00448361885414852
0.0345210748934193	0.0171306573601172	0.000496918489774041	0.00719219264342709	0.00387737630004856	0.00954554075935929	0.000784437846261151	0.01680311612267	0.00423624406742817	0.00819898558113348	0.00102486748047101	0.0059749601071976	0.0270843880784856	0.00342055058735452	0.00190873425526038	0.00177932422951405	0.00339897002586207	0.00315873091318541	0.000490234640500394	0.00522051961045643	0.0150179681330665	0.00877861510571126	0.00329481279165181	0.00485510922135997	0.0152108434680236	0.0504784260451729	0.00374282813068916	0.0231789975798784	0.0570447217158213	0.0141482236811134	0.00311685227604427	0.0298121635823623	0.00641518044023373	0.0213595257629105	0.0110793660441441	0.00228502734558449	0.0504128748167692	0.0341907250012698	0.00332312535213287	0.00705937881326241	0.0391209858016041	0.016683565913828	0.01170909191141	0.000570288896348808	0.024249302663679	0.00962740920888084	0.0100919084519733	0.00498510418570257
0.048045908316921	0.0280288090403234	0.00287634613809044	0.0102026552236669	0.00340902105041196	0.00887408750138741	0.00103351880775492	0.0338848024301431	0.00149169514072682	0.0116821114222698	5.15677562218565e-05	0.00901495063973555	0.00271094989902698	0.0010868959139871	0.00280372063574228	0.002451384444718	0.000203376857204568	0.000646679098663888	0.000695772707362525	0.00429491808350127	0.0338183266379664	0.00287658226022123	0.00584058554075705	0.00398496922640182	0.0171928858517774	0.0536708774406978	0.00515170721401524	0.0012677952167826	0.0487596175894711	0.0037366193841309	7.60660376891756e-05	0.0425507516563857	0.00547305274363126	0.0089388396774699	0.00929979276875539	0.00304930590144086	0.01861444430057	0.0465032003686257	0.00160155737648334	0.00583329749519402	0.0480696587113227	0.00145025566641711	0.0116305351507049	0.00047313441677692	0.001151740726327	0.011424693173463	0.00173304499309185	0.00835100573308231
0.0483486661337343	0.0255803112464321	0.00106279949417585	0.00811275954183884	0.00266287470024357	0.00953637358235814	0.00108343968048503	0.0413546423521425	0.00254935864278807	0.0134871664522792	5.38860180035939e-05	0.0126721754229782	0.00580482405986858	0.00208207427056362	0.00236856249484724	0.00238650305842459	0.000554781691669561	0.000689928140904379	0.000678240485932746	0.00458643172493105	0.0329732769633153	0.00402525760781039	0.00312797945900974	0.00309474798328273	0.0160681999177065	0.041171604457147	0.00327963572786502	0.000857831811513762	0.0475452566020839	0.00404087724659901	0.000187382190405042	0.0413587023075166	0.00282575177797142	0.00742770713602432	0.00815367229375127	0.0013377217224082	0.0189637015119257	0.0466736603157715	0.00181131041484903	0.0151281422950046	0.0260024519701787	0.00149572360508621	0.0160683030361499	0.000751170000592405	0.00194928431949061	0.00908696717757291	0.00183516549528444	0.00805776431039392
0.0441313546559699	0.0214497261333121	0.00124828219983363	0.00875101592818245	0.00145664214166899	0.00652446812947808	0.00176106729406029	0.00940816187464305	0.00181106980462452	0.00591938365002006	0.000190099404448434	0.00255879636769325	0.00274967226900114	0.00132849024628779	0.000961404720530928	0.0017773526749681	0.000656914722451566	0.000752843500910458	0.00040348703587089	0.00274085518371117	0.0141709779489788	0.00685499528455413	0.00214820472621193	0.00249114184233135	0.0155877595285121	0.0452420895156042	0.00756354747843094	0.00045118524296867	0.0382002853487211	0.00400718839150391	0.00178600582801902	0.0347223760566598	0.00739055722686596	0.00585487815082046	0.00705872073788229	0.00251773936633281	0.010884155889635	0.0407504424409961	0.00204018018582526	0.00870979958478587	0.0356860441033413	0.000966210194518969	0.00732369519976846	0.000777235836575107	0.00218621579966089	0.00651044121436068	0.00406679882261068	0.00402463227950582
0.0232103235730853	0.0138088066795369	0.000814820875050759	0.00606431136691457	0.00172645188393913	0.00564807047057924	0.0011104366523697	0.0130905051958932	0.00210713635218889	0.00735314366172502	5.63961760364951e-05	0.00589706431625632	0.00256952101984917	3.25725904822633e-05	0.000387971503314934	0.000591458867378796	0.00027625888322997	0.000196258613404689	0.000395089839634984	0.00129970433680546	0.0158884975403199	0.00395999147736319	0.00622149060431023	0.0014577095925907	0.00963411349548885	0.0314244401583116	0.00324339869305796	0.000300293034172796	0.0285182323005581	0.00171942751433544	7.85397299717504e-05	0.019061457619374	0.00124831393706631	0.00437144003826618	0.00361581224356544	0.000844115644948536	0.0118881538730406	0.0241077988577126	0.00117621007589874	0.0111256277084848	0.0291712859364845	0.000236842426536118	0.00305682272357668	0.00131435003258229	0.000493407235839401	0.00467545199178025	0.00254099837808614	0.00405863128503491
0.0321519210285377	0.0143696409689451	0.000689100827264713	0.00612718222404575	0.00209178712481217	0.00580329458946601	0.000895694213225664	0.0254313541608808	0.000661073107620354	0.0161327978676134	0.00014641877798401	0.00474070701639916	0.00119531917244309	0.000547262378773711	0.000783256841494932	0.000602036294999824	0.000230955830450931	0.0011320157263789	0.000893827080508136	0.00214910680618141	0.017053759395335	0.00219913093894539	0.00152002571189219	0.000824571008746745	0.00919842091406174	0.0344923032393724	0.00156408298712239	0.000485069474247256	0.0322465393610745	0.00221442107403976	0.00163325532957002	0.0244099611606123	0.00327030052916032	0.00433153129335471	0.00455547274901075	0.00117108011845297	0.00957401293048387	0.0302310442935558	0.00345959758215814	0.00486608468705204	0.0259545840704657	0.000295508605747768	0.00883556829614521	0.00150865899172607	0.000946697274602214	0.00500223089443156	0.00259806571754671	0.00296216335672182
0.0334879997071211	0.0168267997403603	0.00132180337699118	0.0083882469842112	0.00130236661730371	0.00470345557297135	0.000797787385313122	0.00549350579774046	0.000944792915771467	0.00927783362252387	0.000112747770115649	0.00455818794870755	0.00225865862912689	0.00131151821229966	0.00141074328226147	0.00189755003462477	0.000252547676185104	0.000454005374040468	9.91852927780845e-05	0.0034502981499122	0.0295360722845952	0.00473232872502593	0.00447031544728367	0.00140986418958373	0.010833230797309	0.0500504995957709	0.00446152055541855	0.000526207794475625	0.030645815522934	0.00351448830304725	0.000101421383585567	0.0219557870687686	0.00425972400414372	0.00564487680241185	0.00430198802474619	0.00113129371474047	0.00674950008296249	0.0316910477288013	0.000869280313429452	0.00866858076083992	0.0532413863761449	0.000807171395981202	0.00398985653054755	0.000771706719851504	0.00393902871808411	0.00618994652137574	0.00439118159428125	0.00480660940667486
0.0232002480710183	0.012072488460497	0.0010905592730313	0.00623652743905323	0.000869846338494361	0.00416439882619809	0.000409294918495593	0.012126181545001	0.000941609012497574	0.00419960032599895	5.82628032069073e-05	0.00283581441341893	0.00206579420945391	0.000788856711074394	0.000742564708872089	0.00128478638390157	8.40679986575196e-05	0.000209215907338244	0.000191413912523912	0.00184853046038237	0.00703606223050648	0.000960997823821197	0.00508036166916866	0.000887436697574512	0.00711580189987655	0.0321566359622573	0.00396687714125243	0.000416346526301954	0.0204445741489371	0.00226564193190401	0.000136671498612259	0.0201051679232351	0.0024047193926738	0.00260828701492173	0.00562751628483947	0.000501942962778642	0.00505690890261352	0.0222896719681447	0.00126807659649941	0.00476208459079536	0.032469132290394	0.000553534208354684	0.00577185462864703	0.000398096404099445	0.000674106063697194	0.00662355698835536	0.00115035742175767	0.00160645301124942
0.0238981404897938	0.011621817965754	0.000930520603921514	0.00553269946386169	0.00103577302309464	0.00396332075534258	0.000485288457173921	0.0154647517340035	0.000908190180424264	0.00747294080091044	3.48960425222554e-05	0.00654854885410751	0.000771971965525283	0.000188106710035071	0.000522439326440459	0.0014274129876703	0.000284578126470145	0.000315554496970738	0.00117016159262278	0.00400690091781484	0.0170207707349128	0.00297779391503393	0.00223236358548175	0.00113939741905961	0.00741490190403114	0.0288201381968917	0.00147656712947514	0.000449622273145609	0.0197636656792002	0.00276002017005409	0.000129868844835178	0.0244220607722184	0.00356596490569069	0.00480127549527725	0.00357963714156719	0.00289335569220306	0.00510837901932532	0.0235090828124554	0.00184901285971982	0.00140572867792528	0.0263560025978833	0.000578181922567902	0.00368941137557023	0.000287514069627377	0.00101321638770356	0.00162761030359017	0.0011954105844897	0.00300466211363318
0.0269953093940237	0.0129286493243595	0.00112038719910473	0.00835800743388652	0.00184020468038356	0.00369274630480111	0.000834325310342957	0.004663448211279	0.00105492923398252	0.00492912634795021	8.17167894602701e-05	0.00547101526782358	0.000491116497240927	0.000388513858844365	0.000732653823702935	0.00206059684593402	0.000147547916011157	0.000840470993925979	0.00047614562087446	0.0027055488165786	0.0154080948997984	0.00242283946989541	0.00227269667876659	0.000875790386647157	0.00814625153565347	0.0425336239897354	0.00232679630899767	0.000413304104127293	0.0203588215533801	0.0031103339185523	6.67896916295201e-05	0.0220517432031072	0.00170727764184406	0.00173562365277774	0.00517280935439213	0.000546726692561305	0.00252281739121128	0.0262912039532045	0.00239118463736886	0.00314883223855263	0.0470139405810302	0.000645591936138993	0.00436472387987707	0.000820678896546277	0.00139964443133873	0.00246341018921755	0.00130353817504655	0.00282616733460546
0.00860621112825291	0.00441591510046055	0.0147430156192498	0.00139894541021067	0.0257236263060788	0.0188829446854383	0.0139986830088114	0.000450113535015832	0.0385401890985777	0.000323356198519968	0.0468172482235364	0.0055482979670259	0.0152495508973085	0.000165134462010738	0.0401450720568332	0.0717804328728669	0.0107963538311622	0.0282156594246425	0.0886743922511657	0.0115036865212568	0.0198230069779876	0.00134866239694245	0.00267441225049128	0.000884885891254472	0.0240885373302137	0.000403528495736761	0.0223426301576174	0.00148476167657172	0.0014193655754232	0.000964488567122746	0.0159627362994553	0.0180457482293809	0.0150734118338036	0.027405211336965	0.0351166421124924	0.0363122770438769	0.00826564376624281	0.00407386732765638	0.0217601519143018	0.00948223558035092	0.000631625334589796	0.00103157448080596	0.00770820987058807	0.0394502478229103	0.000560269230967047	0.0309308799778796	0.000988166035922389	0.0255885015363301
0.00940985209714683	0.00153794215174033	0.16293378392662	6.74846738517934e-05	0.016060805350915	0.0480864956140334	0.0786300155679847	0.000236843205679249	0.0035967899060836	0.000102004125907804	0.0536089527687947	0.00471677986853292	0.00732071535844805	0.00104592302385415	0.0447070972250844	0.125375044210986	0.00512068787539988	0.0505469599106439	0.0119931989034737	0.0217727152113474	0.0269722937156208	0.000607611860142419	0.00337730535498761	0.000205324664900777	0.0330668290102443	0.000465334871270596	0.00726528880732663	0.000335012440165995	0.000626823845153292	7.71436091004249e-05	0.00244648166746649	0.00477941969385424	0.0420759342928537	0.0213323147191126	0.00554509345896598	0.0190261417574668	0.0068544546258602	0.00236056960762169	0.00590335323420599	0.060886993352452	0.000888915295547015	0.000131586458209256	0.0135792940917047	0.0114484311131297	0.000716280552931556	0.00485140986243865	0.000300354418213492	0.137878717047526
0.0138293516805535	0.0168793860025961	0.0120155663712427	0.00280094055007184	0.0236889626917826	0.0192419533062306	0.00681724627479094	0.000350217515708265	0.162197171303669	0.00157453194424219	0.0315661037043821	0.00622612887960517	0.0314274923862234	0.00163917275734822	0.0450456195375876	0.0338262761938169	0.0309611356732601	0.00931269821154899	0.42406125582494	0.0138441349482898	0.0231171764249027	0.00144611280782629	0.0119704662507039	0.00473100385570127	0.04620942647265	0.00152178134186759	0.00354349814241807	0.00730088259593491	0.0018466163186394	0.0172893749541743	0.00715515492734766	0.0445628329906329	0.0195367339050599	0.0298746135616187	0.0545585290702774	0.0345392113388175	0.0106200708982819	0.0108305896468751	0.0114148134498958	0.0191239856267817	0.00292225129870546	0.0147191397914744	0.00520404084951557	0.107521573428645	0.0278787089120182	0.0113995563347976	0.00116237159848621	0.0168592568667366
0.00317611917387515	0.00358394972320691	0.00436637824136684	0.011618286897472	0.00852791901987032	0.00449121573240492	0.00298299974204069	0.000231658626504192	0.0294323542806461	0.00400050823633718	0.00598112315026624	0.00384587476832382	0.0026776721123288	0.000183992277553101	0.0130804215751544	0.00972376699184848	0.00695043314412692	0.00699591045664802	0.0284105959124768	0.146007843559637	0.00412147330338518	0.00126134169982153	0.00256507704217482	0.00671519580771831	0.00871196065229072	0.00254884561672005	0.00242262196562825	0.0026038719320185	0.000445690586195387	0.0549258720958215	0.0385147704166193	0.0280276719214074	0.00302287889876489	0.00460794503765293	0.0261283235910935	0.0115846907780762	0.000650140931012035	0.00312971344383775	0.0333762220769587	0.00171701418940145	0.00559687019516771	0.0266505472155507	0.00510205487947739	0.00206946940226299	0.025464819446897	0.000697547272967215	0.000708836426983841	0.0059200768377525
0.0141957871758198	0.0148559046983913	0.0105128438059292	0.000862582012353208	0.0270426748473278	0.0132190421352254	0.0107355573188393	0.000186628698965066	0.199874316025878	0.000469194024038061	0.0111562219569191	0.00309200391006713	0.0336494789355519	0.00123702984090732	0.0787757894236145	0.0181822232602911	0.000619317198247444	0.00192710247784984	0.0422473834389231	0.0194562196526251	0.0229851936598888	0.00126159814827123	0.00831488947473622	0.00209124451685889	0.0367420923153789	0.000794232767191427	0.0256166909570506	0.00405365171911528	0.00157794613198601	0.0067642811226484	0.00543160982946365	0.0319777747315513	0.0125536358590173	0.0272684369352758	0.0911244775762716	0.037600385889675	0.0152810627641094	0.00767791668553833	0.00598459934780081	0.0116944713048486	0.00121097388396674	0.00604994148230099	0.0063438029741314	0.00412235145435517	0.00909220269128102	0.00696918852000578	0.000666786808433952	0.0340075052804705
0.00407620952531171	0.00709127689380427	0.0019396987694058	0.00115412976331031	0.0129385710261736	0.00437449953835116	0.00198079040585583	0.000149117218796622	0.0798010235446974	0.000429515354877595	0.0021557082118878	0.00123518101343037	0.00546837075631762	0.000363612970594108	0.0280456627440859	0.00447245274646656	0.000132014115928273	0.00106757201253504	0.0105737565271951	0.225929180893287	0.00155476990859329	0.000498834976063743	0.00169182882673047	0.000910017939180607	0.0155880958786297	0.00105030042120038	0.0109590470490826	0.000884521609179324	0.00148158696386405	0.00750076508476057	0.00752002453902744	0.0107800228466987	0.000991527847770094	0.00720127069443798	0.0481362541404232	0.0158415716936459	0.00465149154054659	0.00319878493345655	0.00945428631661451	0.00305197991523456	0.00201381093880183	0.00436634092309154	0.00304993177965518	0.000953377697912758	0.00848392997663259	0.0015773366262592	0.00038445365531327	0.0138205957475744
0.00486192039633749	0.00250799738674698	0.00322602322651667	0.000490825571133678	0.00385396702052606	0.00402867076703136	0.00363060133295161	0.00894764687860311	0.00100796058454131	0.000431224781819413	0.00603391206445005	0.0335668721280691	0.00074980277442798	0.000420100699877823	0.00948408945507074	0.0028229212751598	0.00314681785468347	0.0107214134099418	0.000413851775994707	0.0094253331121578	9.60692787742325e-05	0.000517171040216887	0.0134715369367965	0.000331249131480936	0.00575973092075344	0.00333681704065895	0.00689518719058161	0.000241150733310841	0.000643892734993848	0.000194735287338827	0.131173717514236	0.00810962759881197	0.0062366770186025	0.00279763249299507	0.00290079998489682	0.00594547258955839	0.000427274123077135	0.00352237264296958	0.184828536183992	0.0167197130693335	0.00501605201729081	0.000160292631389309	0.00404084951556664	0.000875180189964653	0.000341167616164144	0.00336833638117502	0.00137562323541779	0.0149043140488141
0.00227082471401413	0.000873289676419137	0.00251732840354357	6.50721055665856e-05	0.00302629943114455	0.0020168728884621	0.00541039695844102	0.0017290087008706	0.00023935175146033	0.000112110956731696	0.00367896708520486	0.00242119869741535	0.000976109552585815	0.000822200757647026	0.00710435701304006	0.000599045229357874	0.000449165489209621	0.00448834256257706	0.000288280314291244	0.00811743014257483	0.000812595357407106	0.000585386327835577	0.00359776576637934	8.09753974425555e-05	0.00440342688013154	0.000834151047615848	0.00344099309040215	6.25426550571654e-05	0.000433791550175331	6.27115217371452e-05	0.000152132075378351	0.00341775645419237	0.0049020311879621	0.00047565093196705	0.000875656188146907	0.000875469060917621	0.000973332376486226	0.00106670111237415	0.13630602065563	0.0196637616131952	0.00140716928871135	5.09122128928992e-05	0.00541903829986632	0.00181039079007129	0.000179327299752611	0.000653557805302616	0.00038445365531327	0.0141308366730273
0.00656476588110933	0.0043758222309957	0.00420299946595196	0.000111104612847851	0.00593382267862084	0.00764717811437196	0.000742050623723873	0.000858467788233812	0.00170954946893709	8.25141632572853e-05	0.0175549443015994	0.00309936101093459	0.0127882358272012	0.000575720536774005	0.0147095425866038	0.00662347123092989	0.00163721888680424	0.012583965413937	0.0033638324887944	0.00513017389239837	0.0028191102381756	0.001154402696299	0.00696409103156598	0.000431828136060375	0.0170952728101771	0.0012276755841616	0.0121705947033867	0.000163336312043608	0.000650564358092164	0.000100968673219844	0.00309397062243045	0.00577191683801691	0.0131905768922297	0.00961979958547488	0.0025190476157586	0.00389065860168714	0.00482986315412784	0.00456592130072291	0.00633241767724264	0.0813677454125295	0.00174738828645201	0.000122149716221331	0.00466379084607009	0.00501806836357892	0.000208472271987739	0.00279647330153523	0.000624737189884063	0.00353164669933404
0.0118575982474146	0.00538859707334578	0.0141947041565895	4.61013463232456e-05	0.00915377700666284	0.0136028765698081	0.00590209987608955	0.000601152762914734	0.00270370503775647	7.43288780468243e-05	0.0092371586512898	0.0202167166620886	0.0153115670322556	0.00126831667123897	0.0212344792606704	0.00225506109109142	0.00113771788456046	0.0198342568814089	0.00294042407105841	0.00652428307427429	0.00212193300725838	0.00084880162707993	0.00893504989464862	9.31908125688044e-05	0.0170171336458563	0.000241345515483176	0.0103674735113324	8.38276792124465e-05	0.000253181555774157	3.02393251697659e-05	0.00975191340098057	0.00718534155814485	0.00769164036332207	0.0133412871009996	0.00632457049764738	0.0103167394158015	0.00271450749877811	0.00548025032112374	0.00940808754613903	0.165475827840171	0.000422623167202679	2.79802699502129e-05	0.00399123471933185	0.00175194012756462	6.96050513380114e-05	0.00242570493121933	0.000348411125127651	0.00455586674089783
0.00821849592554179	0.00616947333530955	0.00302751507723015	0.00202489401621142	0.00544201389054348	0.00526263710977533	0.00322956948680352	0.00440534177044722	0.00138842487346901	0.00115154235790891	0.0205284309870709	0.00612597951554452	0.0118702612582599	0.00114064068828284	0.0114500941192077	0.00185212931601683	0.00470727331115714	0.00542507175354368	0.00231780183467143	0.00320285215966154	0.00344505108644202	0.00818775787761553	0.00632421156370086	0.000942782080916902	0.0135517316266755	0.0153436610967968	0.0026240557004774	0.00247928772673293	0.004099610357327	0.00435147478568665	0.000131724114047109	0.0114459766963674	0.0132256673084478	0.00553229523515641	0.00143106055844458	0.00177126378460141	0.00517803804994519	0.0082079471154204	0.00195787203152986	0.0426669627433057	0.0248577163421744	0.00327953180561499	0.0113934866798054	0.00193282123180822	0.00581287899178969	0.00279647330153523	0.00567369496005286	0.00570758305319569
0.0217130607270472	0.0187932232410209	0.00202736199549758	0.0113423063754501	0.00435515132279063	0.00202607439269286	0.00259187912822315	0.005959068086591	0.00229721051671931	0.00982755787636119	0.00206329756770358	0.00272391688603614	0.0114066488208678	0.0014699667215272	0.00741964493338713	0.000741649343911251	0.000774426078934589	0.00576793433746892	0.000565458059500705	0.0190588873832386	0.0042067994719452	0.00345226628837671	0.0157737539762805	0.00101590180789973	0.0177092733287337	0.0826007044383647	0.0067611259398948	0.00765861178833838	0.012607933910933	0.0195285300900841	0.00481442360496124	0.0415783961617546	0.0146468028606212	0.00616037752988873	0.00736518745321987	0.0026893542707521	0.00575352927313282	0.0237704804563619	0.00765306528842105	0.019040118424302	0.134207419377493	0.0121775216145936	0.00683719455891068	0.000446278706976561	0.0123430671825898	0.00249483123754941	0.0051090286538115	0.00879299280496046
0.00828770060018223	0.00677315365260076	0.0166684655339965	0.000701162463449751	0.0251064246260516	0.0166857598933361	0.0129536716260394	0.000293760517245921	0.0630162510797928	0.000465151291708504	0.0389531130643621	0.00195616032839447	0.0182136807758265	0.000506032336610636	0.0465579221444759	0.069795467258165	0.00828793833700537	0.0128241810570218	0.224942195492982	0.0149842271768802	0.0221778854876133	0.000692923711074064	0.00435236497964026	0.000681410815000099	0.0262469516516013	0.0011867462653083	0.0284987711753269	0.00200713959842748	0.000727384827665801	0.00278752784044514	0.0142163095479575	0.0189883481836875	0.0129282668243684	0.0282510763011226	0.0429277877045865	0.0365697594645211	0.00805522358699873	0.00493554059188832	0.0154723399464838	0.00719220826037145	0.00206472306897901	0.00247272336124871	0.00786670158078254	0.0595841314350033	0.00345590794303358	0.0110727774321462	0.000465549348230912	0.0189884445879958
0.0073715950156984	0.00866840941282388	0.00919595834708781	0.000525866244409477	0.019612874913424	0.00976482310208388	0.0199866932240179	0.000373192792582156	0.114520200602433	0.000298151509304829	0.0162625676319681	0.00267992341125437	0.0212897126121289	0.000717839892088722	0.0497396244720885	0.0299337753328736	0.00101091079661432	0.00215700735147748	0.0287716402159084	0.015384714312311	0.0125534367786103	0.000625947924295563	0.00325088515604643	0.00144242507982042	0.0263605956165216	0.00089116829374973	0.00922082643896134	0.00157734675922025	0.00067991426707919	0.0038778356808309	0.00124488564120578	0.0179935480923007	0.00883999659302046	0.0190855054350582	0.0509226291407973	0.0251005838006053	0.00779137911020976	0.00516351187943604	0.00275493357731948	0.00741498051695791	0.00174707336605916	0.00315734909379231	0.00454388842183602	0.00350388025512924	0.00570761420971693	0.00669896750435181	0.000330389860034841	0.0126263806783652
0.00343937097094946	0.00359643960429622	0.00562196692374287	0.000173443968538624	0.0136462121174456	0.00574385970144727	0.0123820552216448	0.000142487094960607	0.0766709428188957	0.000154122931279901	0.00667655128779219	0.0010916678363739	0.0100005817612659	0.000742526486980543	0.0418186435949779	0.0143511479428819	0.000209535824823032	0.000236934177491856	0.014472971761775	0.00600379046103143	0.00286776359071641	0.000413608607948662	0.001492222581919	0.000801064972817449	0.00995497561709275	0.000378695972922191	0.00595092053901984	0.000624400478779416	0.000861141713657306	0.000615605907390852	0.00139887298579606	0.0164120813342472	0.00223426519695167	0.0102859042442661	0.0560015904382155	0.0180880619670355	0.00597756858956758	0.0012231409619996	0.00338153759066509	0.0041964574922539	0.000648945956196463	0.00074606354226918	0.00241320856130873	0.00183408700460101	0.00160503076508981	0.00526616770041916	0.000231272902024389	0.00273691994509161
0.00813680391763036	0.00173174835064507	0.194877380910791	4.21086818884026e-05	0.0142402147478122	0.0375339366670346	0.101885452702998	9.16749887776473e-05	0.00244893201433213	9.75621113728586e-05	0.0354463447585602	0.00462388818505773	0.00854304487537993	0.000315139812915898	0.0307849908141842	0.0877284800267244	0.00402001380803444	0.0347073704453644	0.00692280316961483	0.019298054361959	0.0109396360104892	0.000462162847757454	0.00448764783555798	0.000114481407152408	0.0278466963729855	0.00023615729196656	0.01622656551222	0.000157000915279901	0.000320897222060679	6.27861061679632e-05	0.0040073814977712	0.000679186657527987	0.0345493819746477	0.0204987466001375	0.00172489332805643	0.0135803537237131	0.00405408342770774	0.00203246395383889	0.0045742092974229	0.0301974345928146	0.000474060164701266	7.32172394098143e-05	0.00719276726526	0.00331668016034439	0.00032505216092825	0.00432353625046346	0.000222262269477984	0.0803481498166179
